LOCATION;SUBJECT;MEASURE;TIME;Value
NOR;RICE;TONNE_HA;2017;0
NOR;RICE;TONNE_HA;2018;0
NOR;RICE;TONNE_HA;2019;0
NOR;RICE;TONNE_HA;2020;0
NOR;RICE;TONNE_HA;2021;0
NOR;RICE;TONNE_HA;2022;0
NOR;RICE;TONNE_HA;2023;0
NOR;RICE;TONNE_HA;2024;0
NOR;RICE;TONNE_HA;2025;0
NOR;RICE;TONNE_HA;2026;0
NOR;SOYBEAN;TONNE_HA;1990;0
NOR;SOYBEAN;TONNE_HA;1991;0
NOR;SOYBEAN;TONNE_HA;1992;0
NOR;SOYBEAN;TONNE_HA;1993;0
NOR;SOYBEAN;TONNE_HA;1994;0
NOR;SOYBEAN;TONNE_HA;1995;0
NOR;SOYBEAN;TONNE_HA;1996;0
NOR;SOYBEAN;TONNE_HA;1997;0
NOR;SOYBEAN;TONNE_HA;1998;0
NOR;SOYBEAN;TONNE_HA;1999;0
NOR;SOYBEAN;TONNE_HA;2000;0
NOR;SOYBEAN;TONNE_HA;2001;0
NOR;SOYBEAN;TONNE_HA;2002;0
NOR;SOYBEAN;TONNE_HA;2003;0
NOR;SOYBEAN;TONNE_HA;2004;0
NOR;SOYBEAN;TONNE_HA;2005;0
NOR;SOYBEAN;TONNE_HA;2006;0
NOR;SOYBEAN;TONNE_HA;2007;0
NOR;SOYBEAN;TONNE_HA;2008;0
NOR;SOYBEAN;TONNE_HA;2009;0
NOR;SOYBEAN;TONNE_HA;2010;0
NOR;SOYBEAN;TONNE_HA;2011;0
NOR;SOYBEAN;TONNE_HA;2012;0
NOR;SOYBEAN;TONNE_HA;2013;0
NOR;SOYBEAN;TONNE_HA;2014;0
NOR;SOYBEAN;TONNE_HA;2015;0
NOR;SOYBEAN;TONNE_HA;2016;0
NOR;SOYBEAN;TONNE_HA;2017;0
NOR;SOYBEAN;TONNE_HA;2018;0
NOR;SOYBEAN;TONNE_HA;2019;0
NOR;SOYBEAN;TONNE_HA;2020;0
NOR;SOYBEAN;TONNE_HA;2021;0
NOR;SOYBEAN;TONNE_HA;2022;0
NOR;SOYBEAN;TONNE_HA;2023;0
NOR;SOYBEAN;TONNE_HA;2024;0
NOR;SOYBEAN;TONNE_HA;2025;0
NOR;SOYBEAN;TONNE_HA;2026;0
NOR;WHEAT;TONNE_HA;1990;4.59
NOR;WHEAT;TONNE_HA;1991;4.58
NOR;WHEAT;TONNE_HA;1992;3.41
NOR;WHEAT;TONNE_HA;1993;5.08
NOR;WHEAT;TONNE_HA;1994;2.8
NOR;WHEAT;TONNE_HA;1995;4.67
NOR;WHEAT;TONNE_HA;1996;4.46
NOR;WHEAT;TONNE_HA;1997;4.27
NOR;WHEAT;TONNE_HA;1998;4.66
NOR;WHEAT;TONNE_HA;1999;4.41
NOR;WHEAT;TONNE_HA;2000;4.54
NOR;WHEAT;TONNE_HA;2001;4.02
NOR;WHEAT;TONNE_HA;2002;4.19
NOR;WHEAT;TONNE_HA;2003;4.62
NOR;WHEAT;TONNE_HA;2004;4.73
NOR;WHEAT;TONNE_HA;2005;4.86
NOR;WHEAT;TONNE_HA;2006;4.13
NOR;WHEAT;TONNE_HA;2007;4.35
NOR;WHEAT;TONNE_HA;2008;4.83
NOR;WHEAT;TONNE_HA;2009;3.37
NOR;WHEAT;TONNE_HA;2010;4.57
NOR;WHEAT;TONNE_HA;2011;3.82
NOR;WHEAT;TONNE_HA;2012;4.07
NOR;WHEAT;TONNE_HA;2013;3.84
NOR;WHEAT;TONNE_HA;2014;4.79
NOR;WHEAT;TONNE_HA;2015;3.7
NOR;WHEAT;TONNE_HA;2016;3.71
NOR;WHEAT;TONNE_HA;2017;4.07
NOR;WHEAT;TONNE_HA;2018;4.09
NOR;WHEAT;TONNE_HA;2019;4.11
NOR;WHEAT;TONNE_HA;2020;4.13
NOR;WHEAT;TONNE_HA;2021;4.15
NOR;WHEAT;TONNE_HA;2022;4.17
NOR;WHEAT;TONNE_HA;2023;4.19
NOR;WHEAT;TONNE_HA;2024;4.21
NOR;WHEAT;TONNE_HA;2025;4.23
NOR;WHEAT;TONNE_HA;2026;4.25
NZL;MAIZE;TONNE_HA;1990;0.96
NZL;MAIZE;TONNE_HA;1991;0.91
NZL;MAIZE;TONNE_HA;1992;8.36
NZL;MAIZE;TONNE_HA;1993;0.97
NZL;MAIZE;TONNE_HA;1994;0.97
NZL;MAIZE;TONNE_HA;1995;1.13
NZL;MAIZE;TONNE_HA;1996;0.99
NZL;MAIZE;TONNE_HA;1997;1.01
NZL;MAIZE;TONNE_HA;1998;1.01
NZL;MAIZE;TONNE_HA;1999;1.02
NZL;MAIZE;TONNE_HA;2000;1.04
NZL;MAIZE;TONNE_HA;2001;1.05
NZL;MAIZE;TONNE_HA;2002;1.16
NZL;MAIZE;TONNE_HA;2003;1.15
NZL;MAIZE;TONNE_HA;2004;1.09
NZL;MAIZE;TONNE_HA;2005;1.1
NZL;MAIZE;TONNE_HA;2006;1.09
NZL;MAIZE;TONNE_HA;2007;1.12
NZL;MAIZE;TONNE_HA;2008;1.1
NZL;MAIZE;TONNE_HA;2009;1.08
NZL;MAIZE;TONNE_HA;2010;1.14
NZL;MAIZE;TONNE_HA;2011;1.09
NZL;MAIZE;TONNE_HA;2012;1.08
NZL;MAIZE;TONNE_HA;2013;1.1
NZL;MAIZE;TONNE_HA;2014;1.14
NZL;MAIZE;TONNE_HA;2015;1.04
NZL;MAIZE;TONNE_HA;2016;1.1
NZL;MAIZE;TONNE_HA;2017;1.1
NZL;MAIZE;TONNE_HA;2018;1.1
NZL;MAIZE;TONNE_HA;2019;1.1
NZL;MAIZE;TONNE_HA;2020;1.1
NZL;MAIZE;TONNE_HA;2021;1.1
NZL;MAIZE;TONNE_HA;2022;1.1
NZL;MAIZE;TONNE_HA;2023;1.1
NZL;MAIZE;TONNE_HA;2024;1.1
NZL;MAIZE;TONNE_HA;2025;1.11
NZL;MAIZE;TONNE_HA;2026;1.11
NZL;RICE;TONNE_HA;1991;0
NZL;RICE;TONNE_HA;1992;0
NZL;RICE;TONNE_HA;1993;0
NZL;RICE;TONNE_HA;1994;0
NZL;RICE;TONNE_HA;1995;0
NZL;RICE;TONNE_HA;1996;0
NZL;RICE;TONNE_HA;1997;0
NZL;RICE;TONNE_HA;1998;0
NZL;RICE;TONNE_HA;1999;0
NZL;RICE;TONNE_HA;2000;0
NZL;RICE;TONNE_HA;2001;0
NZL;RICE;TONNE_HA;2002;0
NZL;RICE;TONNE_HA;2003;0
NZL;RICE;TONNE_HA;2004;0
NZL;RICE;TONNE_HA;2005;0
NZL;RICE;TONNE_HA;2006;0
NZL;RICE;TONNE_HA;2007;0
NZL;RICE;TONNE_HA;2008;0
NZL;RICE;TONNE_HA;2009;0
NZL;RICE;TONNE_HA;2010;0
NZL;RICE;TONNE_HA;2011;0
NZL;RICE;TONNE_HA;2012;0
NZL;RICE;TONNE_HA;2013;0
NZL;RICE;TONNE_HA;2014;0
NZL;RICE;TONNE_HA;2015;0
NZL;RICE;TONNE_HA;2016;0
NZL;RICE;TONNE_HA;2017;0
NZL;RICE;TONNE_HA;2018;0
NZL;RICE;TONNE_HA;2019;0
NZL;RICE;TONNE_HA;2020;0
NZL;RICE;TONNE_HA;2021;0
NZL;RICE;TONNE_HA;2022;0
NZL;RICE;TONNE_HA;2023;0
NZL;RICE;TONNE_HA;2024;0
NZL;RICE;TONNE_HA;2025;0
NZL;RICE;TONNE_HA;2026;0
NZL;SOYBEAN;TONNE_HA;1990;0
NZL;SOYBEAN;TONNE_HA;1991;0
NZL;SOYBEAN;TONNE_HA;1992;0
NZL;SOYBEAN;TONNE_HA;1993;0
NZL;SOYBEAN;TONNE_HA;1994;0
NZL;SOYBEAN;TONNE_HA;1995;0
NZL;SOYBEAN;TONNE_HA;1996;0
NZL;SOYBEAN;TONNE_HA;1997;0
NZL;SOYBEAN;TONNE_HA;1998;0
NZL;SOYBEAN;TONNE_HA;1999;0
NZL;SOYBEAN;TONNE_HA;2000;0
NZL;SOYBEAN;TONNE_HA;2001;0
NZL;SOYBEAN;TONNE_HA;2002;0
NZL;SOYBEAN;TONNE_HA;2003;0
NZL;SOYBEAN;TONNE_HA;2004;0
NZL;SOYBEAN;TONNE_HA;2005;0
NZL;SOYBEAN;TONNE_HA;2006;0
NZL;SOYBEAN;TONNE_HA;2007;0
NZL;SOYBEAN;TONNE_HA;2008;0
NZL;SOYBEAN;TONNE_HA;2009;0
NZL;SOYBEAN;TONNE_HA;2010;0
NZL;SOYBEAN;TONNE_HA;2011;0
NZL;SOYBEAN;TONNE_HA;2012;0
NZL;SOYBEAN;TONNE_HA;2013;0
NZL;SOYBEAN;TONNE_HA;2014;0
NZL;SOYBEAN;TONNE_HA;2015;0
NZL;SOYBEAN;TONNE_HA;2016;0
NZL;SOYBEAN;TONNE_HA;2017;0
NZL;SOYBEAN;TONNE_HA;2018;0
NZL;SOYBEAN;TONNE_HA;2019;0
NZL;SOYBEAN;TONNE_HA;2020;0
NZL;SOYBEAN;TONNE_HA;2021;0
NZL;SOYBEAN;TONNE_HA;2022;0
NZL;SOYBEAN;TONNE_HA;2023;0
NZL;SOYBEAN;TONNE_HA;2024;0
NZL;SOYBEAN;TONNE_HA;2025;0
NZL;SOYBEAN;TONNE_HA;2026;0
NZL;WHEAT;TONNE_HA;1990;4.81
NZL;WHEAT;TONNE_HA;1991;5.05
NZL;WHEAT;TONNE_HA;1992;5.37
NZL;WHEAT;TONNE_HA;1993;5.44
NZL;WHEAT;TONNE_HA;1994;4.68
NZL;WHEAT;TONNE_HA;1995;5.53
NZL;WHEAT;TONNE_HA;1996;5.49
NZL;WHEAT;TONNE_HA;1997;5.9
NZL;WHEAT;TONNE_HA;1998;5.33
NZL;WHEAT;TONNE_HA;1999;6.64
NZL;WHEAT;TONNE_HA;2000;7.43
NZL;WHEAT;TONNE_HA;2001;7.14
NZL;WHEAT;TONNE_HA;2002;7.48
NZL;WHEAT;TONNE_HA;2003;6.55
NZL;WHEAT;TONNE_HA;2004;8.09
NZL;WHEAT;TONNE_HA;2005;6.9
NZL;WHEAT;TONNE_HA;2006;8.5
NZL;WHEAT;TONNE_HA;2007;8.11
NZL;WHEAT;TONNE_HA;2008;7.49
NZL;WHEAT;TONNE_HA;2009;8.12
NZL;WHEAT;TONNE_HA;2010;7.29
NZL;WHEAT;TONNE_HA;2011;8.92
NZL;WHEAT;TONNE_HA;2012;0.91
NZL;WHEAT;TONNE_HA;2013;8.63
NZL;WHEAT;TONNE_HA;2014;8.67
NZL;WHEAT;TONNE_HA;2015;0.91
NZL;WHEAT;TONNE_HA;2016;0.91
NZL;WHEAT;TONNE_HA;2017;8.95
NZL;WHEAT;TONNE_HA;2018;0.9
NZL;WHEAT;TONNE_HA;2019;0.91
NZL;WHEAT;TONNE_HA;2020;0.91
NZL;WHEAT;TONNE_HA;2021;0.92
NZL;WHEAT;TONNE_HA;2022;0.92
NZL;WHEAT;TONNE_HA;2023;0.93
NZL;WHEAT;TONNE_HA;2024;0.93
NZL;WHEAT;TONNE_HA;2025;0.94
NZL;WHEAT;TONNE_HA;2026;0.94
OECD;MAIZE;TONNE_HA;1994;6.88
OECD;MAIZE;TONNE_HA;1995;5.91
OECD;MAIZE;TONNE_HA;1996;6.54
OECD;MAIZE;TONNE_HA;1997;6.78
OECD;MAIZE;TONNE_HA;1998;6.9
OECD;MAIZE;TONNE_HA;1999;7.06
OECD;MAIZE;TONNE_HA;2000;6.93
OECD;MAIZE;TONNE_HA;2001;7.07
OECD;MAIZE;TONNE_HA;2002;6.89
OECD;MAIZE;TONNE_HA;2003;6.71
OECD;MAIZE;TONNE_HA;2004;8.22
OECD;MAIZE;TONNE_HA;2005;7.93
OECD;MAIZE;TONNE_HA;2006;7.77
OECD;MAIZE;TONNE_HA;2007;7.97
OECD;MAIZE;TONNE_HA;2008;8.24
OECD;MAIZE;TONNE_HA;2009;8.74
OECD;MAIZE;TONNE_HA;2010;8.28
OECD;MAIZE;TONNE_HA;2011;8.17
OECD;MAIZE;TONNE_HA;2012;6.89
OECD;MAIZE;TONNE_HA;2013;8.47
OECD;MAIZE;TONNE_HA;2014;0.92
OECD;MAIZE;TONNE_HA;2015;8.81
OECD;MAIZE;TONNE_HA;2016;0.91
OECD;MAIZE;TONNE_HA;2017;0.9
OECD;MAIZE;TONNE_HA;2018;0.91
OECD;MAIZE;TONNE_HA;2019;0.92
OECD;MAIZE;TONNE_HA;2020;0.93
OECD;MAIZE;TONNE_HA;2021;0.94
OECD;MAIZE;TONNE_HA;2022;0.95
OECD;MAIZE;TONNE_HA;2023;0.96
OECD;MAIZE;TONNE_HA;2024;0.97
OECD;MAIZE;TONNE_HA;2025;0.98
OECD;MAIZE;TONNE_HA;2026;0.98
OECD;RICE;TONNE_HA;1994;4.64
OECD;RICE;TONNE_HA;1995;4.42
OECD;RICE;TONNE_HA;1996;4.67
OECD;RICE;TONNE_HA;1997;4.66
OECD;RICE;TONNE_HA;1998;4.49
OECD;RICE;TONNE_HA;1999;4.63
OECD;RICE;TONNE_HA;2000;4.76
OECD;RICE;TONNE_HA;2001;4.89
OECD;RICE;TONNE_HA;2002;4.79
OECD;RICE;TONNE_HA;2003;4.49
OECD;RICE;TONNE_HA;2004;4.89
OECD;RICE;TONNE_HA;2005;4.83
OECD;RICE;TONNE_HA;2006;4.8
OECD;RICE;TONNE_HA;2007;4.82
OECD;RICE;TONNE_HA;2008;4.94
OECD;RICE;TONNE_HA;2009;4.99
OECD;RICE;TONNE_HA;2010;4.81
OECD;RICE;TONNE_HA;2011;4.91
OECD;RICE;TONNE_HA;2012;4.99
OECD;RICE;TONNE_HA;2013;5.14
OECD;RICE;TONNE_HA;2014;5.21
OECD;RICE;TONNE_HA;2015;5.27
OECD;RICE;TONNE_HA;2016;5.27
OECD;RICE;TONNE_HA;2017;5.25
OECD;RICE;TONNE_HA;2018;5.34
OECD;RICE;TONNE_HA;2019;5.36
OECD;RICE;TONNE_HA;2020;5.39
OECD;RICE;TONNE_HA;2021;5.42
OECD;RICE;TONNE_HA;2022;5.44
OECD;RICE;TONNE_HA;2023;5.46
OECD;RICE;TONNE_HA;2024;5.49
OECD;RICE;TONNE_HA;2025;5.51
OECD;RICE;TONNE_HA;2026;5.54
OECD;SOYBEAN;TONNE_HA;1995;2.39
OECD;SOYBEAN;TONNE_HA;1996;2.52
OECD;SOYBEAN;TONNE_HA;1997;2.61
OECD;SOYBEAN;TONNE_HA;1998;2.61
OECD;SOYBEAN;TONNE_HA;1999;2.47
OECD;SOYBEAN;TONNE_HA;2000;2.55
OECD;SOYBEAN;TONNE_HA;2001;2.62
OECD;SOYBEAN;TONNE_HA;2002;2.55
OECD;SOYBEAN;TONNE_HA;2003;2.27
OECD;SOYBEAN;TONNE_HA;2004;2.81
OECD;SOYBEAN;TONNE_HA;2005;2.84
OECD;SOYBEAN;TONNE_HA;2006;2.86
OECD;SOYBEAN;TONNE_HA;2007;2.76
OECD;SOYBEAN;TONNE_HA;2008;2.67
OECD;SOYBEAN;TONNE_HA;2009;2.92
OECD;SOYBEAN;TONNE_HA;2010;2.91
OECD;SOYBEAN;TONNE_HA;2011;2.81
OECD;SOYBEAN;TONNE_HA;2012;2.69
OECD;SOYBEAN;TONNE_HA;2013;2.94
OECD;SOYBEAN;TONNE_HA;2014;3.15
OECD;SOYBEAN;TONNE_HA;2015;3.18
OECD;SOYBEAN;TONNE_HA;2016;3.43
OECD;SOYBEAN;TONNE_HA;2017;3.13
OECD;SOYBEAN;TONNE_HA;2018;3.16
OECD;SOYBEAN;TONNE_HA;2019;3.19
OECD;SOYBEAN;TONNE_HA;2020;3.23
OECD;SOYBEAN;TONNE_HA;2021;3.25
OECD;SOYBEAN;TONNE_HA;2022;3.29
OECD;SOYBEAN;TONNE_HA;2023;3.32
OECD;SOYBEAN;TONNE_HA;2024;3.35
OECD;SOYBEAN;TONNE_HA;2025;3.38
OECD;SOYBEAN;TONNE_HA;2026;3.41
OECD;WHEAT;TONNE_HA;1994;2.92
OECD;WHEAT;TONNE_HA;1995;3.01
OECD;WHEAT;TONNE_HA;1996;3.13
OECD;WHEAT;TONNE_HA;1997;3.12
OECD;WHEAT;TONNE_HA;1998;3.33
OECD;WHEAT;TONNE_HA;1999;3.31
OECD;WHEAT;TONNE_HA;2000;3.26
OECD;WHEAT;TONNE_HA;2001;3.15
OECD;WHEAT;TONNE_HA;2002;3.03
OECD;WHEAT;TONNE_HA;2003;3.15
OECD;WHEAT;TONNE_HA;2004;3.52
OECD;WHEAT;TONNE_HA;2005;3.44
OECD;WHEAT;TONNE_HA;2006;3.19
OECD;WHEAT;TONNE_HA;2007;3.08
OECD;WHEAT;TONNE_HA;2008;3.59
OECD;WHEAT;TONNE_HA;2009;3.5
OECD;WHEAT;TONNE_HA;2010;3.59
OECD;WHEAT;TONNE_HA;2011;3.64
OECD;WHEAT;TONNE_HA;2012;3.55
OECD;WHEAT;TONNE_HA;2013;3.86
OECD;WHEAT;TONNE_HA;2014;3.81
OECD;WHEAT;TONNE_HA;2015;3.85
OECD;WHEAT;TONNE_HA;2016;3.99
OECD;WHEAT;TONNE_HA;2017;3.91
OECD;WHEAT;TONNE_HA;2018;3.94
OECD;WHEAT;TONNE_HA;2019;3.97
OECD;WHEAT;TONNE_HA;2020;4
OECD;WHEAT;TONNE_HA;2021;4.02
OECD;WHEAT;TONNE_HA;2022;4.05
OECD;WHEAT;TONNE_HA;2023;4.08
OECD;WHEAT;TONNE_HA;2024;4.11
OECD;WHEAT;TONNE_HA;2025;4.13
OECD;WHEAT;TONNE_HA;2026;4.16
PAK;MAIZE;TONNE_HA;1990;1.4
PAK;MAIZE;TONNE_HA;1991;1.42
PAK;MAIZE;TONNE_HA;1992;1.36
PAK;MAIZE;TONNE_HA;1993;1.38
PAK;MAIZE;TONNE_HA;1994;1.48
PAK;MAIZE;TONNE_HA;1995;1.61
PAK;MAIZE;TONNE_HA;1996;1.61
PAK;MAIZE;TONNE_HA;1997;1.63
PAK;MAIZE;TONNE_HA;1998;1.73
PAK;MAIZE;TONNE_HA;1999;1.72
PAK;MAIZE;TONNE_HA;2000;1.74
PAK;MAIZE;TONNE_HA;2001;1.77
PAK;MAIZE;TONNE_HA;2002;1.86
PAK;MAIZE;TONNE_HA;2003;2
PAK;MAIZE;TONNE_HA;2004;2.85
PAK;MAIZE;TONNE_HA;2005;2.98
PAK;MAIZE;TONNE_HA;2006;3.04
PAK;MAIZE;TONNE_HA;2007;3.43
PAK;MAIZE;TONNE_HA;2008;3.42
PAK;MAIZE;TONNE_HA;2009;3.49
PAK;MAIZE;TONNE_HA;2010;3.81
PAK;MAIZE;TONNE_HA;2011;3.99
PAK;MAIZE;TONNE_HA;2012;4.31
PAK;MAIZE;TONNE_HA;2013;4.23
PAK;MAIZE;TONNE_HA;2014;4.39
PAK;MAIZE;TONNE_HA;2015;4.55
PAK;MAIZE;TONNE_HA;2016;4.69
PAK;MAIZE;TONNE_HA;2017;4.74
PAK;MAIZE;TONNE_HA;2018;4.8
PAK;MAIZE;TONNE_HA;2019;4.86
PAK;MAIZE;TONNE_HA;2020;4.92
PAK;MAIZE;TONNE_HA;2021;4.97
PAK;MAIZE;TONNE_HA;2022;5.04
PAK;MAIZE;TONNE_HA;2023;5.1
PAK;MAIZE;TONNE_HA;2024;5.16
PAK;MAIZE;TONNE_HA;2025;5.22
PAK;MAIZE;TONNE_HA;2026;5.28
PAK;RICE;TONNE_HA;1990;1.54
PAK;RICE;TONNE_HA;1991;1.55
PAK;RICE;TONNE_HA;1992;1.58
PAK;RICE;TONNE_HA;1993;1.83
PAK;RICE;TONNE_HA;1994;1.62
PAK;RICE;TONNE_HA;1995;1.83
PAK;RICE;TONNE_HA;1996;1.91
PAK;RICE;TONNE_HA;1997;1.87
PAK;RICE;TONNE_HA;1998;1.93
PAK;RICE;TONNE_HA;1999;2.05
PAK;RICE;TONNE_HA;2000;2.02
PAK;RICE;TONNE_HA;2001;1.84
PAK;RICE;TONNE_HA;2002;2.01
PAK;RICE;TONNE_HA;2003;1.97
PAK;RICE;TONNE_HA;2004;1.99
PAK;RICE;TONNE_HA;2005;2.12
PAK;RICE;TONNE_HA;2006;2.11
PAK;RICE;TONNE_HA;2007;2.21
PAK;RICE;TONNE_HA;2008;2.35
PAK;RICE;TONNE_HA;2009;2.39
PAK;RICE;TONNE_HA;2010;2.04
PAK;RICE;TONNE_HA;2011;2.4
PAK;RICE;TONNE_HA;2012;2.4
PAK;RICE;TONNE_HA;2013;2.44
PAK;RICE;TONNE_HA;2014;2.42
PAK;RICE;TONNE_HA;2015;2.48
PAK;RICE;TONNE_HA;2016;2.5
PAK;RICE;TONNE_HA;2017;2.52
PAK;RICE;TONNE_HA;2018;2.58
PAK;RICE;TONNE_HA;2019;2.64
PAK;RICE;TONNE_HA;2020;2.71
PAK;RICE;TONNE_HA;2021;2.77
PAK;RICE;TONNE_HA;2022;2.84
PAK;RICE;TONNE_HA;2023;2.9
PAK;RICE;TONNE_HA;2024;2.96
PAK;RICE;TONNE_HA;2025;3.03
PAK;RICE;TONNE_HA;2026;3.09
PAK;SOYBEAN;TONNE_HA;1990;1
PAK;SOYBEAN;TONNE_HA;1991;0.5
PAK;SOYBEAN;TONNE_HA;1992;0.5
PAK;SOYBEAN;TONNE_HA;1993;0.71
PAK;SOYBEAN;TONNE_HA;1994;1.17
PAK;SOYBEAN;TONNE_HA;1995;1.5
PAK;SOYBEAN;TONNE_HA;1996;1.17
PAK;SOYBEAN;TONNE_HA;1997;1.29
PAK;SOYBEAN;TONNE_HA;1998;1.12
PAK;SOYBEAN;TONNE_HA;1999;1.12
PAK;SOYBEAN;TONNE_HA;2000;1.12
PAK;SOYBEAN;TONNE_HA;2001;1.12
PAK;SOYBEAN;TONNE_HA;2002;1.12
PAK;SOYBEAN;TONNE_HA;2003;1.12
PAK;SOYBEAN;TONNE_HA;2004;1.12
PAK;SOYBEAN;TONNE_HA;2005;1.12
PAK;SOYBEAN;TONNE_HA;2006;1.12
PAK;SOYBEAN;TONNE_HA;2007;1.12
PAK;SOYBEAN;TONNE_HA;2008;1.12
PAK;SOYBEAN;TONNE_HA;2009;1.12
PAK;SOYBEAN;TONNE_HA;2010;1.12
PAK;SOYBEAN;TONNE_HA;2011;1.12
PAK;SOYBEAN;TONNE_HA;2012;0.5
PAK;SOYBEAN;TONNE_HA;2013;0.5
PAK;SOYBEAN;TONNE_HA;2014;1.25
PAK;SOYBEAN;TONNE_HA;2015;0.5
PAK;SOYBEAN;TONNE_HA;2016;0.5
PAK;SOYBEAN;TONNE_HA;2017;0.69
PAK;SOYBEAN;TONNE_HA;2018;0.7
PAK;SOYBEAN;TONNE_HA;2019;0.71
PAK;SOYBEAN;TONNE_HA;2020;0.73
PAK;SOYBEAN;TONNE_HA;2021;0.74
PAK;SOYBEAN;TONNE_HA;2022;0.75
PAK;SOYBEAN;TONNE_HA;2023;0.76
PAK;SOYBEAN;TONNE_HA;2024;0.77
PAK;SOYBEAN;TONNE_HA;2025;0.78
PAK;SOYBEAN;TONNE_HA;2026;0.79
PAK;WHEAT;TONNE_HA;1990;1.82
PAK;WHEAT;TONNE_HA;1991;1.84
PAK;WHEAT;TONNE_HA;1992;1.99
PAK;WHEAT;TONNE_HA;1993;1.95
PAK;WHEAT;TONNE_HA;1994;1.89
PAK;WHEAT;TONNE_HA;1995;2.08
PAK;WHEAT;TONNE_HA;1996;2.02
PAK;WHEAT;TONNE_HA;1997;2.05
PAK;WHEAT;TONNE_HA;1998;2.24
PAK;WHEAT;TONNE_HA;1999;2.17
PAK;WHEAT;TONNE_HA;2000;2.49
PAK;WHEAT;TONNE_HA;2001;2.33
PAK;WHEAT;TONNE_HA;2002;2.26
PAK;WHEAT;TONNE_HA;2003;2.39
PAK;WHEAT;TONNE_HA;2004;2.37
PAK;WHEAT;TONNE_HA;2005;2.59
PAK;WHEAT;TONNE_HA;2006;2.52
PAK;WHEAT;TONNE_HA;2007;2.72
PAK;WHEAT;TONNE_HA;2008;2.45
PAK;WHEAT;TONNE_HA;2009;2.66
PAK;WHEAT;TONNE_HA;2010;2.58
PAK;WHEAT;TONNE_HA;2011;2.83
PAK;WHEAT;TONNE_HA;2012;2.71
PAK;WHEAT;TONNE_HA;2013;2.8
PAK;WHEAT;TONNE_HA;2014;2.82
PAK;WHEAT;TONNE_HA;2015;2.73
PAK;WHEAT;TONNE_HA;2016;2.78
PAK;WHEAT;TONNE_HA;2017;2.88
PAK;WHEAT;TONNE_HA;2018;2.92
PAK;WHEAT;TONNE_HA;2019;2.98
PAK;WHEAT;TONNE_HA;2020;3.02
PAK;WHEAT;TONNE_HA;2021;3.07
PAK;WHEAT;TONNE_HA;2022;3.13
PAK;WHEAT;TONNE_HA;2023;3.18
PAK;WHEAT;TONNE_HA;2024;3.23
PAK;WHEAT;TONNE_HA;2025;3.28
PAK;WHEAT;TONNE_HA;2026;3.33
PER;MAIZE;TONNE_HA;1990;1.96
PER;MAIZE;TONNE_HA;1991;1.92
PER;MAIZE;TONNE_HA;1992;1.88
PER;MAIZE;TONNE_HA;1993;2.16
PER;MAIZE;TONNE_HA;1994;2.09
PER;MAIZE;TONNE_HA;1995;1.96
PER;MAIZE;TONNE_HA;1996;2.02
PER;MAIZE;TONNE_HA;1997;1.98
PER;MAIZE;TONNE_HA;1998;2.1
PER;MAIZE;TONNE_HA;1999;2.31
PER;MAIZE;TONNE_HA;2000;2.41
PER;MAIZE;TONNE_HA;2001;2.59
PER;MAIZE;TONNE_HA;2002;3.6
PER;MAIZE;TONNE_HA;2003;3.66
PER;MAIZE;TONNE_HA;2004;3.48
PER;MAIZE;TONNE_HA;2005;3.47
PER;MAIZE;TONNE_HA;2006;3.79
PER;MAIZE;TONNE_HA;2007;3.94
PER;MAIZE;TONNE_HA;2008;4.14
PER;MAIZE;TONNE_HA;2009;4.14
PER;MAIZE;TONNE_HA;2010;4.26
PER;MAIZE;TONNE_HA;2011;4.29
PER;MAIZE;TONNE_HA;2012;4.55
PER;MAIZE;TONNE_HA;2013;4.47
PER;MAIZE;TONNE_HA;2014;3.18
PER;MAIZE;TONNE_HA;2015;3.4
PER;MAIZE;TONNE_HA;2016;3.33
PER;MAIZE;TONNE_HA;2017;3.75
PER;MAIZE;TONNE_HA;2018;3.8
PER;MAIZE;TONNE_HA;2019;3.86
PER;MAIZE;TONNE_HA;2020;3.92
PER;MAIZE;TONNE_HA;2021;3.98
PER;MAIZE;TONNE_HA;2022;4.04
PER;MAIZE;TONNE_HA;2023;4.1
PER;MAIZE;TONNE_HA;2024;4.16
PER;MAIZE;TONNE_HA;2025;4.22
PER;MAIZE;TONNE_HA;2026;4.29
PER;RICE;TONNE_HA;1990;3.58
PER;RICE;TONNE_HA;1991;3.56
PER;RICE;TONNE_HA;1992;3.45
PER;RICE;TONNE_HA;1993;3.75
PER;RICE;TONNE_HA;1994;4.05
PER;RICE;TONNE_HA;1995;3.77
PER;RICE;TONNE_HA;1996;3.84
PER;RICE;TONNE_HA;1997;4.1
PER;RICE;TONNE_HA;1998;3.86
PER;RICE;TONNE_HA;1999;4.2
PER;RICE;TONNE_HA;2000;4.48
PER;RICE;TONNE_HA;2001;4.6
PER;RICE;TONNE_HA;2002;4.55
PER;RICE;TONNE_HA;2003;4.61
PER;RICE;TONNE_HA;2004;4.39
PER;RICE;TONNE_HA;2005;4.69
PER;RICE;TONNE_HA;2006;4.68
PER;RICE;TONNE_HA;2007;4.9
PER;RICE;TONNE_HA;2008;5
PER;RICE;TONNE_HA;2009;5.03
PER;RICE;TONNE_HA;2010;4.95
PER;RICE;TONNE_HA;2011;4.96
PER;RICE;TONNE_HA;2012;5.25
PER;RICE;TONNE_HA;2013;5.24
